10;0;0;0.0028069019317626953;6765;1;0.002450227737426758;5526;2;0.0010037422180175781;5630;
10;1;0;0.0025589466094970703;8679;1;0.002476215362548828;6866;2;0.0009839534759521484;7498;
10;2;0;0.0025777816772460938;8409;1;0.002475738525390625;6528;2;0.0009808540344238281;7201;
10;3;0;0.002544879913330078;7106;1;0.0024971961975097656;5473;2;0.000985860824584961;6106;
10;4;0;0.002530813217163086;5645;1;0.00247955322265625;5141;2;0.0009789466857910156;5014;
10;5;0;0.0025527477264404297;8512;1;0.0024750232696533203;5882;2;0.0009813308715820312;6359;
10;6;0;0.0029838085174560547;6940;1;0.0024461746215820312;6288;2;0.0009868144989013672;7202;
10;7;0;0.0025811195373535156;7259;1;0.002503633499145508;5133;2;0.0010848045349121094;5133;
10;8;0;0.002560138702392578;5099;1;0.002451181411743164;5170;2;0.0009827613830566406;4977;
10;9;0;0.002532482147216797;7174;1;0.002470254898071289;6171;2;0.0009875297546386719;6318;
11;0;0;0.0026807785034179688;7216;1;0.003510713577270508;6276;2;0.0012691020965576172;6016;
11;1;0;0.0027611255645751953;11123;1;0.0035293102264404297;6904;2;0.001413106918334961;8861;
11;2;0;0.003117799758911133;7481;1;0.003469705581665039;6117;2;0.0012691020965576172;6851;
11;3;0;0.0026884078979492188;6875;1;0.0035140514373779297;5219;2;0.001275777816772461;5801;
11;4;0;0.0027184486389160156;8590;1;0.003484487533569336;6001;2;0.001279592514038086;7433;
11;5;0;0.0027680397033691406;8799;1;0.0035254955291748047;6043;2;0.0012748241424560547;7228;
11;6;0;0.002682924270629883;9538;1;0.003490447998046875;7291;2;0.0012714862823486328;8197;
11;7;0;0.0028862953186035156;8498;1;0.0035088062286376953;7050;2;0.0014796257019042969;6972;
11;8;0;0.0027322769165039062;8352;1;0.003468036651611328;5564;2;0.0012786388397216797;6435;
11;9;0;0.0027208328247070312;8122;1;0.003516674041748047;5637;2;0.0012810230255126953;5637;
12;0;0;0.0028951168060302734;7335;1;0.004845619201660156;5132;2;0.0016379356384277344;6479;
12;1;0;0.002961874008178711;9183;1;0.004840850830078125;6789;2;0.0016362667083740234;7746;
12;2;0;0.0028841495513916016;10090;1;0.0047986507415771484;7646;2;0.0016405582427978516;8713;
12;3;0;0.002837657928466797;8830;1;0.00484013557434082;6551;2;0.0016124248504638672;7049;
12;4;0;0.0030069351196289062;8504;1;0.004813194274902344;5243;2;0.0016465187072753906;5198;
12;5;0;0.002861499786376953;7755;1;0.004819631576538086;5641;2;0.0016160011291503906;6981;
12;6;0;0.002900362014770508;8879;1;0.004775047302246094;6850;2;0.0016410350799560547;7658;
12;7;0;0.0030069351196289062;7841;1;0.006049633026123047;5294;2;0.001684427261352539;6092;
12;8;0;0.002880096435546875;7335;1;0.004789113998413086;5819;2;0.0016777515411376953;6081;
12;9;0;0.0036067962646484375;7393;1;0.0051877498626708984;5555;2;0.0016720294952392578;6413;
13;0;0;0.003053903579711914;8944;1;0.006470203399658203;7030;2;0.0023984909057617188;8267;
13;1;0;0.0032036304473876953;11996;1;0.0067670345306396484;7455;2;0.002554178237915039;7627;
13;2;0;0.003238201141357422;11600;1;0.007174253463745117;6189;2;0.0026848316192626953;6489;
13;3;0;0.003233194351196289;10292;1;0.00726628303527832;6244;2;0.0026590824127197266;7932;
13;4;0;0.003170013427734375;10475;1;0.0067996978759765625;6573;2;0.0031375885009765625;7122;
13;5;0;0.003401041030883789;10160;1;0.006978034973144531;6636;2;0.0029993057250976562;7926;
13;6;0;0.003297567367553711;10181;1;0.006780862808227539;6324;2;0.002593994140625;8049;
13;7;0;0.0034885406494140625;9752;1;0.006844282150268555;6839;2;0.002628803253173828;7423;
13;8;0;0.0033566951751708984;11971;1;0.006989002227783203;6731;2;0.0026121139526367188;9466;
13;9;0;0.0032243728637695312;8569;1;0.007220745086669922;5836;2;0.002660989761352539;5924;
14;0;0;0.0033245086669921875;11334;1;0.009859800338745117;7827;2;0.0026454925537109375;8784;
14;1;0;0.003344297409057617;11287;1;0.010249614715576172;7189;2;0.0026810169219970703;7438;
14;2;0;0.0035445690155029297;10070;1;0.013101339340209961;6052;2;0.002740621566772461;7529;
14;3;0;0.0035409927368164062;11229;1;0.009786844253540039;8055;2;0.0026814937591552734;7307;
14;4;0;0.0035886764526367188;10542;1;0.009584903717041016;7172;2;0.002663850784301758;7184;
14;5;0;0.0036385059356689453;9386;1;0.009587287902832031;5997;2;0.0026793479919433594;7101;
14;6;0;0.0035920143127441406;11820;1;0.009471654891967773;7371;2;0.0026493072509765625;8874;
14;7;0;0.0036067962646484375;10065;1;0.009638309478759766;6404;2;0.00273895263671875;7441;
14;8;0;0.003481626510620117;10941;1;0.009597301483154297;6208;2;0.0027396678924560547;5990;
14;9;0;0.0035216808319091797;9934;1;0.009582996368408203;6684;2;0.0028824806213378906;6657;
15;0;0;0.00356292724609375;8078;1;0.012527942657470703;4887;2;0.003310680389404297;5999;
15;1;0;0.0035660266876220703;11358;1;0.012813568115234375;7369;2;0.003245115280151367;9234;
15;2;0;0.0035037994384765625;9618;1;0.012735843658447266;6420;2;0.0032439231872558594;6368;
15;3;0;0.003501415252685547;11572;1;0.012714147567749023;6810;2;0.0032346248626708984;6810;
15;4;0;0.003551483154296875;11709;1;0.012532472610473633;8231;2;0.0031027793884277344;7709;
15;5;0;0.0034112930297851562;9350;1;0.012403011322021484;7042;2;0.0031087398529052734;7457;
15;6;0;0.0034122467041015625;11686;1;0.01221919059753418;7316;2;0.003120899200439453;7843;
15;7;0;0.003427743911743164;11355;1;0.01230168342590332;7239;2;0.0031125545501708984;7556;
15;8;0;0.0033617019653320312;12262;1;0.01194453239440918;6123;2;0.0034193992614746094;9514;
15;9;0;0.003383636474609375;14040;1;0.012323856353759766;8195;2;0.0030803680419921875;8779;
16;0;0;0.003592967987060547;13176;1;0.015469551086425781;7502;2;0.0037403106689453125;8101;
16;1;0;0.0036003589630126953;13160;1;0.015543699264526367;6882;2;0.003748178482055664;8226;
16;2;0;0.003617525100708008;12677;1;0.015549421310424805;7656;2;0.0037877559661865234;7165;
16;3;0;0.003625631332397461;14162;1;0.016037464141845703;8772;2;0.0037508010864257812;9290;
16;4;0;0.0035681724548339844;11977;1;0.016088247299194336;7437;2;0.003784656524658203;8708;
16;5;0;0.0035865306854248047;15126;1;0.016111135482788086;8055;2;0.0037539005279541016;9702;
16;6;0;0.003536224365234375;11221;1;0.015442609786987305;6399;2;0.0037453174591064453;7070;
16;7;0;0.003607511520385742;11533;1;0.015616655349731445;7200;2;0.0037593841552734375;8841;
16;8;0;0.0036554336547851562;12588;1;0.015619516372680664;7239;2;0.0037691593170166016;8892;
16;9;0;0.0036170482635498047;13790;1;0.015616655349731445;6440;2;0.0037610530853271484;7912;
17;0;0;0.003777027130126953;14950;1;0.01921868324279785;8835;2;0.004479646682739258;9978;
17;1;0;0.003742694854736328;14643;1;0.0192413330078125;8830;2;0.004486799240112305;8475;
17;2;0;0.0037872791290283203;11690;1;0.019263267517089844;7466;2;0.004544258117675781;8470;
17;3;0;0.003838777542114258;13702;1;0.01939702033996582;6553;2;0.0045185089111328125;8581;
17;4;0;0.0037360191345214844;12538;1;0.01927947998046875;7318;2;0.004520416259765625;7657;
17;5;0;0.003790616989135742;14346;1;0.019351720809936523;8028;2;0.004552364349365234;9959;
17;6;0;0.0037729740142822266;11887;1;0.01930856704711914;6434;2;0.00447392463684082;7048;
17;7;0;0.0037796497344970703;12614;1;0.019332408905029297;6818;2;0.00448918342590332;8941;
17;8;0;0.003703594207763672;11418;1;0.01925349235534668;7799;2;0.0045087337493896484;8286;
17;9;0;0.003789186477661133;15686;1;0.019334077835083008;8366;2;0.004572629928588867;8757;
18;0;0;0.003892660140991211;14115;1;0.02409958839416504;7418;2;0.005272865295410156;8434;
18;1;0;0.003957271575927734;16064;1;0.02416205406188965;7202;2;0.005283355712890625;9876;
18;2;0;0.003908395767211914;13911;1;0.02386641502380371;7240;2;0.005226850509643555;7663;
18;3;0;0.003924846649169922;14071;1;0.02425360679626465;7716;2;0.005259513854980469;9322;
18;4;0;0.004032611846923828;13676;1;0.023818016052246094;7891;2;0.005279064178466797;8855;
18;5;0;0.003930330276489258;14849;1;0.023740768432617188;7230;2;0.005254030227661133;9005;
18;6;0;0.0038878917694091797;13903;1;0.023688316345214844;7371;2;0.005565643310546875;9813;
18;7;0;0.004195451736450195;12763;1;0.024324417114257812;6961;2;0.005293846130371094;8322;
18;8;0;0.003895282745361328;15577;1;0.023842573165893555;8512;2;0.005274295806884766;8643;
18;9;0;0.0039594173431396484;14834;1;0.024312496185302734;8413;2;0.005536794662475586;9774;
19;0;0;0.0040721893310546875;13799;1;0.029272794723510742;7373;2;0.006152629852294922;8133;
19;1;0;0.00416874885559082;14313;1;0.029206514358520508;7636;2;0.006171703338623047;8389;
19;2;0;0.004058361053466797;15551;1;0.02863454818725586;6908;2;0.006137371063232422;8988;
19;3;0;0.004125356674194336;12369;1;0.028948545455932617;8911;2;0.0061376094818115234;8895;
19;4;0;0.004065752029418945;12001;1;0.02877664566040039;8502;2;0.00618290901184082;9631;
19;5;0;0.004140138626098633;12153;1;0.029167652130126953;6833;2;0.006131649017333984;8313;
19;6;0;0.0040988922119140625;15716;1;0.028982877731323242;7168;2;0.006203651428222656;7874;
19;7;0;0.0041234493255615234;16494;1;0.029207706451416016;8362;2;0.006136894226074219;11145;
19;8;0;0.004067420959472656;13468;1;0.02913689613342285;7908;2;0.006087064743041992;8457;
19;9;0;0.004115581512451172;15237;1;0.029219865798950195;9142;2;0.006103515625;9534;
20;0;0;0.004207611083984375;16339;1;0.03491830825805664;9269;2;0.00727391242980957;8963;
20;1;0;0.004315614700317383;14883;1;0.03570365905761719;7513;2;0.00714421272277832;10043;
20;2;0;0.004222869873046875;12342;1;0.035367488861083984;6458;2;0.007043361663818359;8015;
20;3;0;0.00429081916809082;15573;1;0.035608768463134766;9370;2;0.0070972442626953125;10423;
20;4;0;0.004239320755004883;14843;1;0.035624027252197266;6906;2;0.007159233093261719;8703;
20;5;0;0.004287004470825195;17523;1;0.03577756881713867;8275;2;0.0071947574615478516;9581;
20;6;0;0.004231691360473633;18830;1;0.035010337829589844;8984;2;0.007062673568725586;10495;
20;7;0;0.004488468170166016;15130;1;0.03565716743469238;7438;2;0.007185459136962891;8613;
20;8;0;0.0042417049407958984;18235;1;0.03488564491271973;8368;2;0.007384061813354492;10042;
20;9;0;0.0042514801025390625;15232;1;0.034734249114990234;6325;2;0.007055759429931641;6984;
21;0;0;0.004405498504638672;18341;1;0.041922569274902344;10225;2;0.008141040802001953;10328;
21;1;0;0.00444483757019043;16418;1;0.042754173278808594;9477;2;0.008235454559326172;9948;
21;2;0;0.004447221755981445;17619;1;0.042725324630737305;7838;2;0.008231401443481445;9219;
21;3;0;0.0044367313385009766;15598;1;0.04262685775756836;8789;2;0.008206367492675781;8605;
21;4;0;0.0044095516204833984;12806;1;0.042200326919555664;7973;2;0.008239030838012695;8651;
21;5;0;0.004488229751586914;17029;1;0.04248929023742676;8170;2;0.008240699768066406;9758;
21;6;0;0.004378557205200195;18745;1;0.04183220863342285;9427;2;0.008130073547363281;9550;
21;7;0;0.004399299621582031;19418;1;0.04185748100280762;7840;2;0.00823664665222168;9650;
21;8;0;0.00444793701171875;16924;1;0.041903018951416016;9395;2;0.008174896240234375;9746;
21;9;0;0.0044748783111572266;16644;1;0.042412519454956055;7967;2;0.008259057998657227;8861;
22;0;0;0.00455784797668457;20732;1;0.050080060958862305;9458;2;0.009361028671264648;10448;
22;1;0;0.004585981369018555;17636;1;0.04993844032287598;6776;2;0.009307384490966797;6928;
22;2;0;0.004555702209472656;17605;1;0.05013751983642578;8143;2;0.009348392486572266;10316;
22;3;0;0.004621982574462891;17388;1;0.05018949508666992;8028;2;0.0093231201171875;10646;
22;4;0;0.004579067230224609;18985;1;0.050759077072143555;8778;2;0.009340286254882812;9905;
22;5;0;0.004624366760253906;16335;1;0.05005049705505371;8564;2;0.009368181228637695;9436;
22;6;0;0.004593849182128906;15717;1;0.05002403259277344;6980;2;0.009369373321533203;7695;
22;7;0;0.004599332809448242;15206;1;0.05017709732055664;6782;2;0.009298324584960938;8324;
22;8;0;0.004545688629150391;18243;1;0.04998016357421875;8074;2;0.009406566619873047;9649;
22;9;0;0.004664182662963867;17694;1;0.05001568794250488;7771;2;0.009511232376098633;9037;
23;0;0;0.00474095344543457;19984;1;0.059517621994018555;8101;2;0.010615825653076172;9452;
23;1;0;0.004836559295654297;17939;1;0.060308218002319336;8859;2;0.01076054573059082;9756;
23;2;0;0.004755496978759766;15747;1;0.05960845947265625;8880;2;0.010605812072753906;10771;
23;3;0;0.004774332046508789;18945;1;0.05976271629333496;7529;2;0.010976314544677734;7909;
23;4;0;0.00478053092956543;16850;1;0.059293270111083984;8031;2;0.010601282119750977;9387;
23;5;0;0.004814624786376953;19042;1;0.05979490280151367;8832;2;0.010723114013671875;10522;
23;6;0;0.004730701446533203;19038;1;0.05933523178100586;8765;2;0.010659456253051758;9831;
23;7;0;0.004840373992919922;18290;1;0.059587717056274414;8535;2;0.011155366897583008;9129;
23;8;0;0.0047626495361328125;17211;1;0.06135296821594238;8349;2;0.011025190353393555;10854;
23;9;0;0.00481867790222168;19355;1;0.05978536605834961;9156;2;0.010720491409301758;9347;
24;0;0;0.00489354133605957;22807;1;0.07004857063293457;9314;2;0.012009620666503906;10804;
24;1;0;0.004900455474853516;18237;1;0.06958937644958496;8392;2;0.012036323547363281;10003;
24;2;0;0.0049669742584228516;20967;1;0.06946754455566406;8634;2;0.012137413024902344;9311;
24;3;0;0.004910469055175781;19973;1;0.07253599166870117;8134;2;0.012597084045410156;9524;
24;4;0;0.005185365676879883;21567;1;0.07297921180725098;10341;2;0.012787818908691406;11912;
24;5;0;0.00518488883972168;20060;1;0.07313966751098633;8454;2;0.012681722640991211;9165;
24;6;0;0.005196094512939453;21928;1;0.07215213775634766;9645;2;0.01253652572631836;10881;
24;7;0;0.0051076412200927734;20995;1;0.07313036918640137;9731;2;0.012610673904418945;9926;
24;8;0;0.005129814147949219;22644;1;0.07369613647460938;8661;2;0.013586997985839844;11183;
24;9;0;0.005257606506347656;17774;1;0.07366609573364258;8322;2;0.012667179107666016;9523;
25;0;0;0.00531458854675293;21278;1;0.08507895469665527;9415;2;0.014184951782226562;11344;
25;1;0;0.0054378509521484375;22427;1;0.08570456504821777;11574;2;0.014351129531860352;12727;
25;2;0;0.005296945571899414;20026;1;0.08593344688415527;8238;2;0.014351367950439453;8737;
25;3;0;0.005300760269165039;22902;1;0.08519887924194336;9741;2;0.014274835586547852;11709;
25;4;0;0.005394935607910156;17801;1;0.08628439903259277;8343;2;0.014281988143920898;8949;
25;5;0;0.005272865295410156;20332;1;0.08591389656066895;10282;2;0.014053106307983398;9326;
25;6;0;0.005347728729248047;17794;1;0.08637022972106934;8483;2;0.014271020889282227;10257;
25;7;0;0.005322456359863281;22884;1;0.08534073829650879;9621;2;0.014226675033569336;10573;
25;8;0;0.005383729934692383;21116;1;0.08573532104492188;8452;2;0.01422739028930664;8088;
25;9;0;0.0053081512451171875;18328;1;0.08530569076538086;8634;2;0.014094114303588867;10220;
26;0;0;0.005464076995849609;23937;1;0.09832978248596191;9750;2;0.01580047607421875;11709;
26;1;0;0.005542755126953125;20729;1;0.09888267517089844;7986;2;0.01602315902709961;10569;
26;2;0;0.005527019500732422;19998;1;0.10002517700195312;9525;2;0.01605510711669922;11311;
26;3;0;0.0055119991302490234;25559;1;0.09924197196960449;11479;2;0.016216039657592773;13246;
26;4;0;0.005713939666748047;22524;1;0.10043597221374512;9182;2;0.016006946563720703;10823;
26;5;0;0.0055005550384521484;20684;1;0.09866786003112793;8602;2;0.0159146785736084;11059;
26;6;0;0.0054988861083984375;24127;1;0.09912800788879395;9704;2;0.01585698127746582;13064;
26;7;0;0.005527019500732422;21125;1;0.09975552558898926;8561;2;0.016034603118896484;8743;
26;8;0;0.00557398796081543;19515;1;0.10021853446960449;9896;2;0.016036272048950195;10071;
26;9;0;0.0056231021881103516;21961;1;0.09972739219665527;9057;2;0.016095876693725586;9379;
27;0;0;0.005718708038330078;20354;1;0.11473417282104492;8449;2;0.017745256423950195;10236;
27;1;0;0.010394811630249023;23616;1;0.14826178550720215;10121;2;0.018027544021606445;11501;
27;2;0;0.005704402923583984;23447;1;0.11848211288452148;9389;2;0.017776012420654297;10702;
27;3;0;0.005859375;22123;1;0.11895227432250977;8225;2;0.01781463623046875;11184;
27;4;0;0.005772113800048828;23653;1;0.11733627319335938;7619;2;0.01880955696105957;8821;
27;5;0;0.0061719417572021484;22892;1;0.11565136909484863;8388;2;0.017775774002075195;10960;
27;6;0;0.005694389343261719;20978;1;0.11347341537475586;8912;2;0.01769113540649414;10020;
27;7;0;0.005721569061279297;21861;1;0.11597514152526855;10200;2;0.018255233764648438;11627;
27;8;0;0.005742788314819336;19015;1;0.11390161514282227;8943;2;0.017852783203125;9750;
27;9;0;0.005690336227416992;24650;1;0.1269817352294922;10102;2;0.022882699966430664;11672;
28;0;0;0.006506919860839844;23902;1;0.14715099334716797;9152;2;0.021026134490966797;9788;
28;1;0;0.007053375244140625;26962;1;0.14219975471496582;10467;2;0.0215756893157959;12213;
28;2;0;0.005942344665527344;19776;1;0.14184284210205078;10333;2;0.02108454704284668;11260;
28;3;0;0.006663084030151367;24344;1;0.14097213745117188;9026;2;0.021235942840576172;10889;
28;4;0;0.006249189376831055;21096;1;0.13582396507263184;8613;2;0.01926732063293457;10090;
28;5;0;0.005637645721435547;22960;1;0.12677812576293945;9896;2;0.01903986930847168;10361;
28;6;0;0.005615711212158203;22258;1;0.1263425350189209;7661;2;0.018927812576293945;9578;
28;7;0;0.005593538284301758;22415;1;0.12725043296813965;8653;2;0.018850326538085938;9978;
28;8;0;0.005598306655883789;22273;1;0.1258840560913086;9225;2;0.018953323364257812;11890;
28;9;0;0.005612850189208984;24730;1;0.12670469284057617;8861;2;0.018884897232055664;12194;
29;0;0;0.0058557987213134766;25000;1;0.14513492584228516;8554;2;0.021106243133544922;10576;
29;1;0;0.0057830810546875;24634;1;0.14590978622436523;10526;2;0.02094721794128418;11295;
29;2;0;0.005730390548706055;26204;1;0.14415931701660156;9319;2;0.02079033851623535;13332;
29;3;0;0.005794525146484375;21543;1;0.1457061767578125;8786;2;0.021254539489746094;9638;
29;4;0;0.0058057308197021484;22272;1;0.15216898918151855;9025;2;0.02205038070678711;10899;
29;5;0;0.006104946136474609;25342;1;0.15145301818847656;7896;2;0.021975278854370117;10067;
29;6;0;0.0060231685638427734;26519;1;0.15104889869689941;10528;2;0.022125959396362305;12672;
29;7;0;0.005991697311401367;25006;1;0.15303897857666016;9917;2;0.021944046020507812;11237;
